tra_loss,tra_oa,tra_miou,val_loss,val_oa,val_miou
0.2044547125697136,0.7694237775036267,0.6609724408813885,0.30997713139423955,0.8733656085454501,0.677052202133032
0.1767444602612938,0.81638160773686,0.6488144578678268,0.25482007288015807,0.949165940284729,0.7443220340288602
0.17073695747447865,0.8373222138200488,0.6706746454749789,0.22707393306952256,0.9412350792151231,0.7616294393172631
0.16515072049306972,0.8564952335187367,0.7075874273266111,0.3300371433679874,0.8918319161121662,0.6664131467158978
0.15362886761847352,0.8833149927003043,0.7346404652510371,0.2441701040818141,0.9092666873565087,0.7286994801117823
0.14382289083940641,0.882780202797481,0.7495672255754471,0.23853648110077932,0.9571512341499329,0.7895380166860727
0.1496042352103229,0.8220083734818867,0.7142720403415816,0.32635854815061277,0.8709924862934992,0.7144025013997004
0.15454821368413313,0.8416827576501029,0.7058274022170475,0.26482132421090054,0.9102961100064791,0.716694162442134
0.17419343894081457,0.8523656278848648,0.6987336448260716,0.21486695225422198,0.8709679268873655,0.7149775807674115
0.1651561539620161,0.8448058664798737,0.7094530143908092,0.20579569786787033,0.9071511580393865,0.7711598735589248
0.12864141618566854,0.9000537863799504,0.7716588537607875,0.3043977360312755,0.943743673654703,0.7142675083417159
0.16885747294873,0.8175073670489448,0.6850794181227684,0.2509388361985867,0.8668260482641367,0.6951432136388925
0.17726345945681846,0.8372066797954696,0.666028690125261,0.30461594462394714,0.8558286611850445,0.5622274440068465
0.16715691118900264,0.8183871209621429,0.6771003263337272,0.17701091445409334,0.9544835136486933,0.8020420510035294
0.15865605430943625,0.8603102990559169,0.739490732550621,0.2912670694864713,0.9010231403204111,0.6741078129181495
0.18046066085142748,0.8191859945654869,0.6361650696822575,0.33348311713108647,0.8684259836490338,0.7039896524869479
0.1639721312427095,0.8761925633464541,0.7449381074735096,0.25472939759492874,0.9012323182362777,0.7532448057944958
0.16138094743447645,0.8712945750781468,0.7249596587249211,0.2975244906086188,0.9061246972817641,0.7012267341980567
0.13709660007485322,0.8422078256096158,0.701462413583483,0.23302151090823686,0.952561263854687,0.7594846876767966
0.13110866876585142,0.8649113274046353,0.7423344765390668,0.2620270492938849,0.8699818803713872,0.7140958996919485
0.15935543924570084,0.8579051004988807,0.7079570133771215,0.17248807503626898,0.9536571777783908,0.7729350786942703
0.13566973765513726,0.881717172052179,0.7463941031268665,0.2612186504098085,0.9130042241169856,0.7490076560240525
0.12775108870118856,0.8952620274254254,0.7844397787536893,0.2801621200946661,0.8819170135718125,0.6674760236189916
0.14601238151746138,0.845778329031808,0.740864386515958,0.2562798055318686,0.8769694887674772,0.7513593893784744
0.12314294501473862,0.882297012422766,0.7856404706835747,0.20532469394115302,0.9601831940504221,0.7835134519980504
0.13088566550452793,0.845758814896856,0.7361399669732366,0.19827846695597356,0.9586658477783203,0.791319530743819
0.11592518511627402,0.9034778571554593,0.740533821284771,0.2554714714105313,0.9171595527575567,0.7608359501912043
0.11366956388311726,0.8858649613601821,0.7354100229484695,0.21305570350243494,0.9582761984605056,0.771205886052205
0.13835929693388088,0.8838267975619861,0.7369971094386918,0.22079688081374535,0.8695936042528886,0.7118988082959101
0.1287088105455041,0.8837219870516232,0.7449258874569621,0.2608554526590384,0.9099538142864521,0.7307491990236136
0.11864368770537632,0.9029109265123095,0.7915653267077037,0.22408600495411798,0.9568597032473638,0.7722633022528428
0.12061342849795308,0.8727462642959186,0.7639148309826851,0.17255613351097474,0.9552783415867732,0.7823617687592139
0.11712859684069242,0.8999218110527311,0.7814556126083646,0.26844637382488984,0.9141406554442185,0.7460867716715887
0.1500741488167218,0.8192944196718079,0.7058227509260178,0.409093969143354,0.884856641292572,0.6348819044920114
0.14867363484310253,0.8389971415911402,0.6998268780963761,0.22681683531174293,0.919440393264477,0.7731360197067261
0.12246588476201785,0.8565776060734477,0.7589351651923997,0.42327564037763155,0.8610040270365201,0.4751210075158339
0.14565141113208874,0.8306381776928902,0.7101098863141877,0.2702888731773083,0.917823273401994,0.7613739623473241
0.13313200178423099,0.871293191398893,0.7229648754000664,0.21433996638426414,0.9506361667926495,0.7436231810313004
0.12182512626584087,0.8912674710154533,0.743760102561542,0.200690953204265,0.9491392649137057,0.7495377086676084
0.14630496355571918,0.883214710014207,0.7635480867964881,0.1687905490398407,0.9576353155649625,0.7810936432618362
0.1338963944331876,0.891001324568476,0.7765740241323199,0.16982810858350533,0.9614938359994155,0.7953952688437241
0.12333155330270529,0.8810807594231197,0.7741823494434357,0.20929327377906212,0.9532724343813382,0.7458582291236291
0.11976839029895407,0.920314966567925,0.785697979586465,0.2249850516135876,0.9168399434823257,0.7606428448970501
0.14074955694377422,0.8875109553337097,0.693682889853205,0.17804956894654494,0.9613331648019644,0.7982529012056497
0.1229379169110741,0.8972459669624057,0.7850767107946532,0.24258549224871856,0.946728949363415,0.7408772248488206
0.1698356097164963,0.8776594357831138,0.7237095258065632,0.23052485860311067,0.957902403978201,0.7708369034987229
0.14177830131458385,0.8927356494324548,0.7624398054821151,0.16956297938640302,0.9545318621855515,0.8099775543579688
0.12013330456933805,0.9021461478301457,0.7972976458924157,0.3476935332784286,0.905994291488941,0.689511429805022
0.13154315249994397,0.8790406190923282,0.7845112617526736,0.21584667150790876,0.9609276102139399,0.7903043558964362
0.12934409733861685,0.8899303504398891,0.8019009487969535,0.16574380030998817,0.9641518730383652,0.8107971778282752
0.11418828620974507,0.9280415241207395,0.810099014214107,0.1831793636083603,0.9594718905595633,0.798972127529291
0.14372786679970367,0.8521374304379735,0.7507079669407436,0.23597028163763192,0.9163251152405372,0.75796561057751
0.12730235885828733,0.8792782809053149,0.746615568442004,0.19991359974329287,0.9590904437578641,0.7906651588586661
0.12507533468306065,0.8868436962366104,0.7599268981388637,0.2095313252737889,0.9584355446008536,0.79182479931758
0.11643697560897895,0.8811488396355084,0.7681846682514463,0.25913887929457885,0.9189558946169339,0.768059118435933
0.12025244773498603,0.8961988176618304,0.771588713995048,0.19173263758420944,0.9574569876377399,0.77905895618292
0.12668410050017492,0.862372277038438,0.769042621765818,0.17365456458467704,0.9619255020068243,0.7996907440515665
0.1352784555139286,0.8828086544360433,0.7504570367080825,0.16817340770593056,0.9624048288051898,0.7966926648066595
0.11217581081603255,0.8983541514192309,0.7714418449572155,0.1776631520344661,0.9574502156330988,0.7732972571483026
0.12335657966988427,0.9014467511858258,0.7523967634354319,0.12880111543031839,0.9660607622219965,0.8441725969314575
0.08946103323251009,0.9125588493687766,0.8110744665775981,0.20569351286842272,0.956808709181272,0.7826073788679563
0.11439290409907699,0.8901415094733238,0.7800659771476474,0.13789976904025444,0.9598426360350388,0.840747778232281
0.11335913111854877,0.884538719696658,0.8004219595875058,0.13645872416404578,0.966409967495845,0.8456142636445853
0.11963334160723857,0.8992456580911364,0.8072250049029078,0.15970023950705162,0.961715817451477,0.8098361560931573
0.11754503846168518,0.9004182389804295,0.7948077214615685,0.22829320682929113,0.9599149043743427,0.7847185341211466
0.10286700020411185,0.9341637194156647,0.8098569118550846,0.18171676420248473,0.9659298474972065,0.8315344521632562
0.12230489722320012,0.8844466997044427,0.7899522653647831,0.12171680050400588,0.9685601271115817,0.8620741596588721
0.11948580813727208,0.8776051732046264,0.7918282843061856,0.3143005021489583,0.9162660424525921,0.7497871655684251
0.12474641922329154,0.8922119396073478,0.7642119292701993,0.19122828715122664,0.9636338857504038,0.8035790920257568
0.1059814817937357,0.9060449706656593,0.8038608921425683,0.15893629823739713,0.9607104659080505,0.8116728113247798
0.12137426848390273,0.8991663200514657,0.7826357739312308,0.13492107334045264,0.9657815648959234,0.8540309025691106
0.14489365927875042,0.8735368113432612,0.7453440172331673,0.16955852451232764,0.9577543964752784,0.789607951274285
0.11237346700259618,0.9051587368760791,0.8021385435547147,0.12722302915958258,0.9698688892217783,0.8527863484162551
0.08283787041104265,0.9179931112698146,0.8482588146414075,0.21641803833727652,0.9606110040958111,0.7963482324893658
0.09999223692076546,0.9250244391816003,0.8175520375370979,0.19818339267602333,0.9615573195310739,0.7878684126413785
0.10895827053380865,0.9113008912120547,0.8086972555943898,0.22237402114730614,0.9620638214624845,0.7918983262318832
0.10436785979462522,0.8846753005470548,0.7965137671147074,0.11390820174263074,0.9722214387013361,0.87475952735314
0.12977175334734575,0.8692559365715299,0.7640086167625019,0.15813983632968023,0.9671271351667551,0.8261356193285722
0.10821253340691328,0.9237709811755589,0.7961027441280228,0.13616211683704302,0.9618529493992145,0.8282270293969375
0.10417801614052483,0.8910321156893458,0.7998482169849532,0.15188220086006018,0.9661613932022681,0.8187528458925394
0.09598185175231524,0.93208994609969,0.840709273304258,0.09952497253051171,0.9698301920524011,0.8785661458969116
0.10821415483951569,0.8800129422119686,0.7770744178976331,0.12146254113087288,0.9696450737806467,0.8467894104810861
0.11676845376911972,0.8987172650439399,0.7999523303338459,0.11672351093819508,0.9726830170704768,0.8712979417580825
0.12297412274139267,0.8826982698270253,0.7705134685550418,0.15364134684205055,0.9641713133225074,0.8112342861982492
0.11126189160027675,0.9207220865147454,0.8206711603062493,0.13006452599970195,0.967936621262477,0.8424588304299575
0.13028247494782721,0.8716082807098117,0.7693290412425995,0.15527552996690458,0.9629292717346778,0.8072905219518222
0.10562695536230292,0.8973908764975411,0.7950272304671151,0.1515289954841137,0.9613210329642663,0.8154107102980981
0.10679601026432854,0.8962857148477009,0.8112475275993347,0.1402988456762754,0.9690239567023057,0.8431583918057955
0.12056676271770682,0.8776665947266987,0.780058893774237,0.21038209933501023,0.9604265506450946,0.7826029222745162
0.11339069024792739,0.909548778619085,0.8179772219487599,0.19169505742880014,0.9622210126656753,0.7921586953676664
0.10903355259714383,0.9120636667524066,0.7951975997005191,0.17109477118803904,0.9650157965146579,0.806881090769401
0.10822241992822715,0.8767583146691322,0.8004456109234265,0.1674763600413616,0.9669892375285809,0.8205717320625598
0.1378754023462534,0.8775052406958171,0.7392287137252944,0.25187485263897824,0.9289618913943951,0.6403677830329308
0.13466922765863792,0.8992677682212421,0.7763111931937081,0.13180204380590183,0.9677971922434293,0.8277858587411734
0.11958744948995965,0.9116831698587963,0.7885361462831497,0.19396294481479204,0.9605145500256465,0.7844908879353449
0.10746073110827378,0.9274264105728695,0.8105175111974988,0.21772749091570193,0.9554453400465158,0.7616826616800748
0.1087877367224012,0.9182181869234357,0.8105184861591884,0.14988226328904813,0.9673281953885005,0.8221512482716486
0.11603587586432695,0.886062313403402,0.7837520082082067,0.15078142944436806,0.967039323770083,0.8244920991934263
0.10114629280620388,0.9076391415936607,0.8010818117431232,0.14178718913059968,0.9655931546137884,0.8198063098467313
0.11438701541296073,0.9101234759603228,0.8211895482880729,0.16540094837546349,0.9648308020371658,0.81167039504418
0.10132031708157488,0.9008248363222394,0.7981684910399574,0.2481671325289286,0.9566349753966699,0.7597361184083499
0.10764161876535841,0.9315057545900345,0.8505725179399762,0.18464369556078544,0.9632714757552514,0.7973756492137909
0.10745005841766085,0.8983172582728522,0.7957051332507815,0.15458796402582756,0.9633972598956182,0.8009140147612646
0.10002869567168611,0.9047219689403262,0.8014241020594325,0.19083956715006095,0.9532511234283447,0.7487710301692669
0.11657378423426833,0.8752819661583219,0.766647607088089,0.12568584342415517,0.9763042559990516,0.874727148276109
0.10785381239838898,0.888628391282899,0.8055352355752673,0.12803704377550346,0.9717647616679852,0.8509803872842056
0.09553309233992227,0.9062203977789197,0.807591153042657,0.1202691518343412,0.9718731091572688,0.8555723291177016
0.0909271392572139,0.9085632626499448,0.8195520980017525,0.13604618723575884,0.9692671940876887,0.8414837763859675
0.09987277324710574,0.9047113656997681,0.8205017000436783,0.14259868960541028,0.9673654024417584,0.8301743314816401
0.13086793611624412,0.8905994445085526,0.7623798847198486,0.1367885613670716,0.9612140884766212,0.8116203959171588
0.10926668146359068,0.8935920436467443,0.8070058599114418,0.12171086726280358,0.9703319393671476,0.8361537823310266
0.08123983130125063,0.9092396540301186,0.8193369380065373,0.1427845171151253,0.9649995290316068,0.8247698476681342
0.10157889872789383,0.9216612556150982,0.8308816041265216,0.14371085367523706,0.9637584457030663,0.7991257195289319
0.11118629441729613,0.9257113188505173,0.7972154255424228,0.20305339705485564,0.9530713283098661,0.735762527355781
0.12324340641498566,0.8942397832870483,0.7546025046280452,0.16902945219324186,0.9623151880044204,0.7944724376385028
0.09234196839055844,0.9023642774139132,0.7792702551398959,0.15743541932449892,0.9673780661362869,0.818396086876209
0.09754741165254797,0.9145964554377964,0.8324563301035336,0.12020998190228756,0.9665531332676227,0.8338457070864164
0.10387950257531234,0.9029485263994762,0.7929601009402957,0.16298031577697167,0.9622676280828623,0.7987271272219144
0.07848959293083421,0.9409120114786285,0.8359500042029789,0.16101997689558908,0.9675363623178922,0.8251101603874793
0.09773764805868268,0.8955490184681756,0.7992948400122779,0.15736641648870248,0.9676249898397006,0.8213270306587219
0.0853952644392848,0.9156679894242968,0.8405032349484307,0.18659847544936034,0.9651009165323697,0.8143189870394193
0.10079053243888277,0.9066162290317672,0.8210943767002651,0.15304143726825714,0.961625548509451,0.8126327532988328
0.11706063164664167,0.882668273789542,0.795029125043324,0.14861606992781162,0.9684339807583735,0.8249182655261114
0.09774193513606276,0.9087398179939815,0.8143790534564427,0.1829911798525315,0.9657182280833905,0.8108104398617377
0.0965359600793038,0.9172777703830174,0.8277022104178157,0.15210172175787962,0.9680281189771799,0.8244235721918253
0.10083936979728085,0.8891280367970467,0.8043511243803161,0.11101630917535378,0.974066803088555,0.8603665599456201
0.09661796476159777,0.8999751486948558,0.8268427050539425,0.14742741275292176,0.9679651397925156,0.8300670935557439
0.10476168730695333,0.9176069838660104,0.830401171530996,0.1198798160140331,0.9725057207621061,0.8466854210083301
0.08865702052467636,0.9014849620206016,0.8159131216151374,0.14683680809461153,0.9619992008576026,0.7988808934505169
0.11048002394714526,0.9024893503103938,0.8093791965927396,0.1224423022224353,0.9708072084646958,0.8460032664812528
0.0940962177036064,0.9307086510317666,0.845089180128915,0.1424694794874925,0.9650164842605591,0.8143197848246648
0.09154810417177421,0.9288219575371061,0.8184220386402947,0.1770441087965782,0.9659432447873629,0.8106866410145392
0.10672359807150704,0.917761042714119,0.8050089819090707,0.13364966457279828,0.9682066303033096,0.8302256419108465
0.10711973067373037,0.8925905504396984,0.8100245999438422,0.2736387923359871,0.9464167723288903,0.7000976434120765
0.10678428730794362,0.899379843047687,0.7997615507670811,0.17283433217268723,0.961521946466886,0.7918106065346644
0.08649249847180077,0.9078490521226611,0.8009417897888592,0.12698478538256425,0.9687691560158362,0.8648079450313861
0.0875541387524988,0.933672655905996,0.8458854513508933,0.17968952684448317,0.9638471374144921,0.8111185110532321
0.09137457409607512,0.9245726753558431,0.8078074785215514,0.16324909977041757,0.9661092987427344,0.8099805598075573
0.10825946075575692,0.8757265699761254,0.7875101545027324,0.1698187171266629,0.9605453747969407,0.7855756007708036
0.09153547643550805,0.9080332262175423,0.8040791366781507,0.10443078869810471,0.9764687694036044,0.8789370335065402
0.0924644366771515,0.8887894068445478,0.8088092037609645,0.11197559592815545,0.9759509838544406,0.8734395641546983
0.10684106053252306,0.9089909153325217,0.7942057965057236,0.09339855725948627,0.9772591545031621,0.8915969546024616
0.10643617216763752,0.8961232826113701,0.8092764264770916,0.12824776954948902,0.9762422671684852,0.8644599158030289
0.10588071561817612,0.9101839331643922,0.7933300148163523,0.12231439624268275,0.9699641649539654,0.8457795289846567
0.09083549744848694,0.931562385388783,0.8493048676422664,0.09328017756342888,0.97885662317276,0.8857639477803156
0.11403454507568053,0.927635982632637,0.8196456049169812,0.14426835597707674,0.9670091042151818,0.8262623731906598
0.10653858139578785,0.9448782886777606,0.8330324398619788,0.10911965599426857,0.9759286275276771,0.8683905739050645
0.0790411461410778,0.9403838302407946,0.8752475210598537,0.13027881300793245,0.9743324334804828,0.8588489110653217
0.07169176644778677,0.9342741583074842,0.8744068954672132,0.12238094525841567,0.9765780568122864,0.8655605682959924
0.06499790520008121,0.9236765546458108,0.8535872782979693,0.08526828627173717,0.9808883987940274,0.8958164086708655
0.09410396717222673,0.9029840326734951,0.8119472243956157,0.10147242448650874,0.977007283614232,0.8755003259732173
0.09510217567107507,0.9061249984162194,0.8208010281835284,0.11120654155428593,0.9747647734788748,0.8615621511752789
0.09122424745666129,0.8858209316219602,0.7997450157999992,0.12518134211691526,0.9716420311194199,0.8411328219450437
0.09280178642698697,0.8916489673512322,0.7934794787849698,0.162908651221257,0.962870561159574,0.8023770222297082
0.09203156323305198,0.9186490795442036,0.8030226507357189,0.12500608067672986,0.9723147979149451,0.8478953402775985
0.09530231270140835,0.9172543308564595,0.8220186616693225,0.13755438534113076,0.9704237534449651,0.8445724776157966
0.09389868352030005,0.9142521960394723,0.8383510751383645,0.12132305322358242,0.9764454823273879,0.8693328408094553
0.09902533336675592,0.9177678333861488,0.8454342665416854,0.12370646959887101,0.977299153804779,0.8727589020362267
0.09534989736442055,0.9117372930049896,0.8382638011659894,0.20325485129769033,0.9586973969752972,0.7752720897014325
0.08559754717030696,0.9485895186662674,0.8507244757243565,0.18009224247473937,0.9632238103793218,0.7986186513533959
0.0962884187299226,0.9071495234966278,0.8169419595173427,0.0976468172784035,0.9805562587884756,0.8900209023402288
0.09486371172325951,0.9197154279266085,0.8310234206063407,0.17820863440059698,0.9671474511806781,0.8154356456719912
0.07932243625899511,0.9215178819639342,0.8526161451424871,0.19371917041448447,0.9666668176651001,0.8144036554373227
0.09162226066525493,0.8968134841748646,0.8157054760626384,0.17018122942401812,0.9656174091192392,0.8081614650212802
0.08849117805116943,0.933579438499042,0.8231404636587415,0.1616427735067331,0.969092960541065,0.82835230919031
0.10573704480858785,0.9035308957099915,0.80919299274683,0.19164385589269492,0.9670091363099905,0.8149345769332006
0.09722852879869086,0.9175678321293422,0.8311065148030009,0.1455356404185295,0.9715820092421311,0.8393546388699458
0.10253460119877543,0.9152940064668655,0.8176844481910978,0.13575395569205284,0.9722772653286273,0.8424560060867896
